"","jersey_number","first_name","last_name","dob","age","height","weight","position","nationality","last_team","season","team","standing"
"51","5","Dan"," Earl ","10.12.1974","39","1.92m","88kg","","XXX","Roanoke Dazzle","2002-2003","422-bra","5"
"52","9","Gordan"," Firic ","01.09.1970","43","1.96m","0kg","","XXX","Asvel Villeurbanne (FRA)","2002-2003","422-bra","5"
"53","8","Markku"," Larkio ","04.09.1972","41","2.03m","0kg","","XXX","Bayer 04 Lev","2002-2003","422-bra","5"
"54","4","Jan"," Lipke ","24.07.1983","31","1.92m","0kg","","DEU","Oldenburger TB","2002-2003","422-bra","5"
"55","6","Pete"," Lisicky ","03.03.1976","38","1.90m","85kg","","XXX","Penn State University (USA)","2002-2003","422-bra","5"
"56","","Benjamin"," Lotze ","14.03.1982","32","1.85m","80kg","","DEU","eigene Jugend","2002-2003","422-bra","5"
"57","7","Demond"," Mallet ","22.02.1978","36","1.85m","0kg","","XXX","McNeese State (NCAA)","2002-2003","422-bra","5"
"58","14","Lorenz"," Manthey ","29.03.1983","31","1.95m","94kg","","DEU","BCJ Hamburg","2002-2003","422-bra","5"
"59","8","Nicolas"," Meier ","16.07.1982","32","1.92m","0kg","","DEU","eigene Jugend","2002-2003","422-bra","5"
"60","11","Dirk"," Mädrich ","16.07.1983","31","2.10m","0kg","","DEU","BG Dorsten","2002-2003","422-bra","5"
"61","13","Mikko"," Noopila ","03.06.1977","37","2.04m","0kg","","XXX","New Mexico State University","2002-2003","422-bra","5"
"62","12","Walter"," Palmer ","23.10.1968","45","2.14m","100kg","","XXX","EnBW Ludwigsburg","2002-2003","422-bra","5"
"63","","Ken"," Scalabroni ","02.09.1956","57","1.86m","0kg","","XXX","Fribourg (SWI)","2002-2003","422-bra","5"
"64","10","Szymon"," Szewczyk ","21.12.1982","31","2.08m","0kg","","XXX","SKS Starogard Gdanski (POL)","2002-2003","422-bra","5"
"65","","Daphne"," Bouzikou ","21.09.1969","44","1.73m","0kg","","DEU","TATAMI Rhöndorf","2002-2003","426-fra","7"
"66","9","Travis"," Conlan ","18.12.1975","38","1.94m","0kg","","XXX","Panionios Athen (GRE)","2002-2003","426-fra","7"
"67","","Peter"," Fehse ","18.05.1983","31","2.11m","0kg","","DEU","SV 03 Halle","2002-2003","426-fra","7"
"68","8","Robert"," Garrett ","18.03.1977","37","1.92m","96kg","SF","DEU","s.Oliver Würzburg","2002-2003","426-fra","7"
"69","9","Dominik"," Hennen ","07.08.1981","33","2.01m","100kg","","DEU","TV Langen","2002-2003","426-fra","7"
"70","","Gordon"," Herbert ","16.02.1959","55","1.90m","0kg","","XXX","s.Oliver Würzburg","2002-2003","426-fra","7"
"71","6","Mario"," Kasun ","05.04.1980","34","2.13m","114kg","","XXX","KK Zrinjevac Zagreb","2002-2003","426-fra","7"
"72","14","Alex"," King ","20.02.1985","29","2.00m","0kg","SF","DEU","MTSV Schwabing","2002-2003","426-fra","7"
"73","4","Andy"," Kwiatkowsky ","17.01.1979","35","2.02m","99kg","","XXX","OPEL SKYLINERS","2002-2003","426-fra","7"
"74","13","Robert"," Maras ","20.10.1978","35","2.15m","119kg","","DEU","ALBA Berlin","2002-2003","426-fra","7"
"75","10","Jukka"," Matinen ","06.11.1978","35","2.03m","0kg","","XXX","Honka Espoo","2002-2003","426-fra","7"
"76","7","Kai"," Nürnberger ","07.06.1966","48","1.83m","81kg","","DEU","TTL universa Bamberg","2002-2003","426-fra","7"
"77","12","Stipo"," Papic ","20.11.1978","35","2.04m","108kg","","DEU","ALBA BERLIN","2002-2003","426-fra","7"
"78","5","Richard"," Price ","24.02.1976","38","1.98m","0kg","","XXX","* bis 10/02 im Verein","2002-2003","426-fra","7"
"79","11","Pascal"," Roller ","20.11.1976","37","1.80m","72kg","","DEU","USC Freiburg","2002-2003","426-fra","7"
"80","5","David"," Thomas ","04.12.1976","37","2.04m","0kg","","XXX","Canberra Cannons (AUS)","2002-2003","426-fra","7"
"81","5","Ray"," Weathers ","01.01.1975","39","1.93m","0kg","","XXX","* bis 01/03 im Verein","2002-2003","426-fra","7"
"82","5","Brandon"," Williams ","27.02.1975","39","1.98m","96kg","","XXX","* bis 11/02 im Verein","2002-2003","426-fra","7"
"83","13","Mirko"," Anastasov ","03.11.1984","29","2.06m","100kg","","DEU","eigene Jugend","2002-2003","433-lud","12"
"84","4","Jimmal"," Ball ","21.01.1978","36","1.78m","75kg","","XXX","Chorale de Roanne (FRA)","2002-2003","433-lud","12"
"85","9","Eric"," Butler ","06.03.1974","40","2.02m","99kg","","XXX","UBC Mattersburg","2002-2003","433-lud","12"
"86","4","David"," Evans ","01.10.1973","40","1.85m","80kg","","XXX","* bis 10/02 im Verein","2002-2003","433-lud","12"
"87","7","Narcisse"," Ewodo ","29.10.1972","41","2.01m","97kg","SF","XXX","STR Le Havre (FRA)","2002-2003","433-lud","12"
"88","13","James"," Hamilton ","24.01.1972","42","2.01m","104kg","","XXX","Avitos Gießen","2002-2003","433-lud","12"
"89","14","Hrovje"," Henjak ","27.09.1978","35","2.11m","106kg","","XXX","Cibona Zagreb (CRO)","2002-2003","433-lud","12"
"90","12","Courtney"," James ","24.12.1976","37","2.03m","120kg","","XXX","* bis 10/02 im Verein","2002-2003","433-lud","12"
"91","13","Innocent"," Kere ","28.12.1977","36","2.04m","100kg","","XXX","* bis 10/02 im Verein","2002-2003","433-lud","12"
"92","11","Sebastian"," Kling ","21.12.1984","29","1.92m","83kg","","DEU","BSG Ludwigsburg","2002-2003","433-lud","12"
"93","6","Marcus"," Knight ","31.03.1981","33","1.88m","83kg","","XXX","Milton Keynes Lions (ENG)","2002-2003","433-lud","12"
"94","8","Jyri"," Lehtonen ","22.12.1973","40","1.93m","90kg","","XXX","Etendard Brest (FRA)","2002-2003","433-lud","12"
"95","5","Thomas"," Lieschke ","02.03.1974","40","2.11m","106kg","","DEU","Rhöndorfer TV","2002-2003","433-lud","12"
"96","12","MC"," Mazique ","02.03.1975","39","2.06m","110kg","","XXX","Triest (ITA)","2002-2003","433-lud","12"
"97","4","Igor"," Milicic ","09.06.1976","38","1.94m","80kg","","XXX","* bis 10/02 im Verein","2002-2003","433-lud","12"
"98","15","Bogdan"," Popescu ","27.11.1978","35","2.01m","98kg","","XXX","BG Ludwigsburg","2002-2003","433-lud","12"
"99","11","Jan"," Rohdewald ","22.03.1973","41","1.94m","89kg","","DEU","TSK uniVersa Bamberg","2002-2003","433-lud","12"
"100","","Peter"," Schomers ","00.00.0000","2014","1.91m","0kg","","DEU","BCJ Hamburg Tigers","2002-2003","433-lud","12"
"101","13","Christopher"," Sneed ","22.04.1974","40","2.00m","96kg","","XXX","ART Düsseldorf","2002-2003","433-lud","12"
"102","4","LaSalle"," Thompson ","24.09.1973","40","1.78m","76kg","","XXX","Fabriano (ITA)","2002-2003","433-lud","12"
"103","","Marco"," Adamczewski ","29.04.1981","33","1.92m","85kg","","DEU","eigene Jugend","2002-2003","430-old","6"
"104","6","Andre"," Bade ","21.01.1973","41","1.95m","90kg","","DEU","SC Rist Wedel","2002-2003","430-old","6"
"105","","Don"," Beck ","02.06.1953","61","1.83m","0kg","","XXX","TBB Trier","2002-2003","430-old","6"
"106","8","Pavel"," Becka ","07.11.1970","43","2.05m","111kg","","XXX","Lokomotiva Usti Nad Laben","2002-2003","430-old","6"
"107","10","Terrel"," Castle ","12.09.1972","41","1.82m","80kg","","XXX","SIG Strabourg (FRA)","2002-2003","430-old","6"
"108","8","Jens-Uwe"," Gordon ","13.08.1967","47","2.06m","100kg","","DEU","Telekom Gran Canaria (ESP)","2002-2003","430-old","6"
"109","11","Gary"," Gray ","02.09.1969","44","2.04m","107kg","","XXX","UCSB (USA)","2002-2003","430-old","6"
"110","7","Anthony"," Grundy ","15.04.1979","35","1.90m","88kg","","XXX","North Carolina State Uni","2002-2003","430-old","6"
"111","","Ralph"," Held ","28.11.1957","56","1.94m","0kg","","DEU","TBB Trier","2002-2003","430-old","6"
"112","15","Steven"," Hutchinson ","17.01.1968","46","2.00m","96kg","","DEU","Bayer Giants Leverkusen","2002-2003","430-old","6"
"113","9","Sean"," Jackson ","11.01.1978","36","1.95m","0kg","","XXX","TBB Trier","2002-2003","430-old","6"
"114","","Nenad"," Josipovic ","18.04.1963","51","1.93m","80kg","","XXX","K.K. Split","2002-2003","430-old","6"
"115","12","Sean"," McCaw ","26.07.1973","41","2.04m","93kg","","XXX","University Southern Utah (USA)","2002-2003","430-old","6"
"116","14","Tyron"," McCoy ","20.11.1972","41","1.94m","93kg","","XXX","OPEL SKYLINERS","2002-2003","430-old","6"
"117","5","Elvir"," Ovcina ","16.07.1976","38","2.12m","117kg","","XXX","KK Pivovarna Lasko","2002-2003","430-old","6"
"118","4","Götz"," Rohdewald ","01.07.1975","39","1.95m","90kg","","DEU","TSV Quakenbrück","2002-2003","430-old","6"
"119","13","Jörg"," von Döllen ","21.03.1982","32","2.04m","92kg","","DEU","Rasta Vechta","2002-2003","430-old","6"
"120","","Dirk"," Bauermann ","10.12.1957","56","1.86m","0kg","","DEU","BC Dafni Athen (GRE)","2002-2003","420-bam","3"
"121","","Christian"," Bischoff ","01.01.1976","38","2.02m","0kg","","DEU","Landshut","2002-2003","420-bam","3"
"122","4","Chris"," Ensminger ","08.12.1973","40","2.09m","118kg","","XXX","MBC","2002-2003","420-bam","3"
"123","6","Steffen"," Hamann ","14.06.1981","33","1.86m","75kg","","DEU","TSV Tröster Breitengüßbach","2002-2003","420-bam","3"
"124","9","Uvis"," Helmanis ","10.06.1972","42","2.02m","118kg","","XXX","Bayer Giants Leverkusen","2002-2003","420-bam","3"
"125","12","Gert"," Kullamae ","03.06.1971","43","1.96m","97kg","","XXX","BBC Oostende (BEL)","2002-2003","420-bam","3"
"126","15","Bobby"," Lazor ","01.01.1976","38","2.05m","0kg","","XXX","* bis 02/03 im Verein","2002-2003","420-bam","3"
"127","","Chris"," McNaughton ","11.10.1982","31","2.08m","101kg","","DEU","TV Ansbach","2002-2003","420-bam","3"
"128","15","Boniface"," Ndong ","03.09.1977","36","2.12m","99kg","","XXX","TSV Tröster Breitengüßbach","2002-2003","420-bam","3"
"129","11","Ivan"," Pavic ","30.09.1981","32","2.00m","99kg","","DEU","TSV Tröster Breitengüßbach","2002-2003","420-bam","3"
"130","14","Andreas"," Saller ","03.09.1982","31","2.05m","100kg","","DEU","TSV Tröster Breitengüßbach","2002-2003","420-bam","3"
"131","15","Jason"," Sasser ","03.01.1974","40","2.00m","100kg","","XXX","Gary Steelheads (ENG)","2002-2003","420-bam","3"
"132","8","Christoph"," Sieben ","08.07.1981","33","1.96m","92kg","","DEU","TSV Tröster Breitengüßbach","2002-2003","420-bam","3"
"133","7","Rick"," Stafford ","19.04.1972","42","1.90m","92kg","","DEU","Avitos Gießen","2002-2003","420-bam","3"
"134","11","George"," Stanka ","00.00.0000","2014","0.00m","0kg","","XXX","","2002-2003","420-bam","3"
"135","8","Jan"," Stephan ","07.07.1981","33","2.02m","95kg","","DEU","eigene Jugend","2002-2003","420-bam","3"
"136","5","Derrick"," Taylor ","20.11.1963","50","1.83m","85kg","","DEU","OPEL SKYLINERS","2002-2003","420-bam","3"
"137","10","Volkmar"," Zapf ","19.08.1970","43","1.94m","85kg","","DEU","TSV Tröster Breitengüßbach","2002-2003","420-bam","3"
"138","10","Zoran"," Antic ","24.07.1975","39","1.94m","88kg","","XXX","Hermes Analytica (CRO)","2002-2003","414-tri","14"
"139","4","Carl"," Brown ","30.04.1968","46","1.77m","0kg","","XXX","Uni of Arkansas","2002-2003","414-tri","14"
"140","","Carlton"," Bryant ","31.01.1974","40","2.02m","0kg","","XXX","Forbo Paderborb","2002-2003","414-tri","14"
"141","12","Simon"," Casel ","21.09.1981","32","2.00m","95kg","","DEU","St.Anselm College (USA)","2002-2003","414-tri","14"
"142","5","Charles"," Edmonson ","30.01.1969","45","2.04m","99kg","","XXX","BC Marc Körmend (UNG)","2002-2003","414-tri","14"
"143","13","Cecil"," Egwuatu ","29.02.1980","34","1.82m","83kg","","DEU","Olymique Antibes (FRA)","2002-2003","414-tri","14"
"144","10","Henning"," Fröhlich ","16.03.1982","32","1.83m","82kg","","DEU","eigene Jugend","2002-2003","414-tri","14"
"145","11","Zoran"," Helbich ","11.07.1974","40","2.05m","115kg","","XXX","Osijek (CRO)","2002-2003","414-tri","14"
"146","13","Mario"," Hubert ","00.00.0000","2014","0.00m","0kg","","XXX","","2002-2003","414-tri","14"
"147","7","James"," Marsh ","14.07.1970","44","1.93m","0kg","SF","DEU","Davidson University","2002-2003","414-tri","14"
"148","14","Oliver"," Narr-Bolduan ","21.07.1976","38","2.22m","120kg","","DEU","TSK uniVersa Bamberg","2002-2003","414-tri","14"
"149","6","Patrick"," Palzer ","04.05.1980","34","1.85m","83kg","","DEU","eigene Jugend","2002-2003","414-tri","14"
"150","15","Terrence"," Skyrm ","29.04.1977","37","2.08m","110kg","","XXX","Elitzur Kiryat Ata (ISR)","2002-2003","414-tri","14"
"151","10","Andry"," Sola ","23.08.1978","35","2.01m","95kg","","XXX","BC Körment (UNG)","2002-2003","414-tri","14"
"152","11","Zarko"," Stankovic ","06.03.1976","38","2.07m","120kg","","XXX","Spartak Subotica (JUG)","2002-2003","414-tri","14"
"153","9","Jon Arnor"," Stefansson ","21.09.1982","31","1.95m","92kg","","XXX","KR Reykjavik (ISL)","2002-2003","414-tri","14"
"154","8","Marc"," Suhr ","09.01.1969","45","2.15m","125kg","","DEU","Telekom Baskets Bonn","2002-2003","414-tri","14"
"155","8","Manfred"," Thinnes ","16.02.1981","33","1.96m","92kg","","DEU","eigene Jugend","2002-2003","414-tri","14"
"156","","Bernhard"," Thompson ","30.08.1962","51","2.03m","0kg","","XXX","Oklahoma City (CBA)","2002-2003","414-tri","14"
"157","13","Thomas"," Tripp ","10.03.1978","36","1.97m","0kg","","XXX","* bis 12/02 im Verein","2002-2003","414-tri","14"
"158","5","Skip"," Youngblood ","01.01.1977","37","2.04m","110kg","","XXX","* bis 02/03 im Verein","2002-2003","414-tri","14"
"159","12","John"," Celestand ","01.01.1977","37","1.90m","0kg","","XXX","* bis 02/03 im Verein","2002-2003","413-ber","1"
"160","15","DeJuan"," Collins ","20.11.1976","37","1.85m","0kg","","XXX","WiredMinds Tübingen","2002-2003","413-ber","1"
"161","10","Mithat"," Demirel ","10.05.1978","36","1.85m","75kg","","DEU","MBC","2002-2003","413-ber","1"
"162","11","Stefano"," Garris ","21.04.1979","35","1.98m","80kg","SF","DEU","TuS Lichterfelde","2002-2003","413-ber","1"
"163","13","Guido"," Grünheid ","25.10.1982","31","2.06m","92kg","","DEU","TuS Lichterfelde","2002-2003","413-ber","1"
"164","5","Jimmy"," James ","05.04.1984","30","1.95m","90kg","","DEU","TuS Lichterfelde","2002-2003","413-ber","1"
"165","","Andrius"," Jurkunas ","21.05.1976","38","2.05m","0kg","","XXX","Polonia Warschau (POL)","2002-2003","413-ber","1"
"166","14","Quadre"," Lollis ","12.04.1973","41","2.00m","98kg","","XXX","Ülker Istanbul","2002-2003","413-ber","1"
"167","5","Jörg"," Lütcke ","12.12.1975","38","2.01m","95kg","","DEU","TuS Lichterfelde","2002-2003","413-ber","1"
"168","12","Raed"," Mostafa ","05.04.1984","30","1.98m","86kg","","DEU","TuS Lichterfelde","2002-2003","413-ber","1"
"169","","Emir"," Mutapcic ","27.05.1960","54","1.94m","0kg","","XXX","TuS Lichterfelde","2002-2003","413-ber","1"
"170","7","Marko"," Pesic ","06.12.1976","37","1.98m","90kg","","DEU","Iraklis Saloniki","2002-2003","413-ber","1"
"171","12","Vladimir"," Petrovic ","01.01.1977","37","1.97m","92kg","","XXX","Caceres C.B. (ESP)","2002-2003","413-ber","1"
"172","","Burkhard"," Prigge ","11.06.1964","50","1.88m","0kg","","DEU","","2002-2003","413-ber","1"
"173","8","Kevin"," Rankin ","26.08.1971","42","2.10m","0kg","","XXX","Pallacanestro Biella (ITA)","2002-2003","413-ber","1"
"174","4","Henrik"," Rödl ","14.03.1969","45","2.01m","90kg","","DEU","Uni of North Carolina(USA)","2002-2003","413-ber","1"
"175","12","Heiko"," Schaffartzik ","03.01.1984","30","1.81m","0kg","","DEU","TuS Lichterfelde","2002-2003","413-ber","1"
"176","6","Jovo"," Stanojevic ","27.09.1977","36","2.07m","0kg","","XXX","Partizan Belgrad","2002-2003","413-ber","1"
"177","9","Teoman"," Öztürk ","05.12.1967","46","2.08m","110kg","","DEU","Ülker Istanbul","2002-2003","413-ber","1"
"178","12","Stephen"," Arigbabu ","15.02.1972","42","2.06m","117kg","","DEU","BC Dafni Athen (GRE)","2002-2003","431-koel","4"
"179","","Stefan"," Baeck ","12.04.1965","49","1.95m","90kg","","DEU","ALBA BERLIN","2002-2003","431-koel","4"
"180","7","Vladimir"," Bogojevic ","20.04.1976","38","1.94m","93kg","","DEU","Roter Stern Belgrad","2002-2003","431-koel","4"
"181","5","Geert"," Hammink ","12.07.1969","45","2.10m","106kg","","XXX","Aris Saloniki (GRE)","2002-2003","431-koel","4"
"182","8","Clint-Cotis"," Harrison ","23.09.1976","37","1.96m","92kg","","XXX","Mitteldeutscher BC","2002-2003","431-koel","4"
"183","13","Marko"," Jovanovic ","01.01.1979","35","2.12m","100kg","","XXX","Sloga Kraljevo (JUG)","2002-2003","431-koel","4"
"184","11","Zoran"," Kukic ","01.12.1973","40","2.06m","111kg","","XXX","BC Borak Nectar","2002-2003","431-koel","4"
"185","","Philipp"," Köchling ","01.01.1977","37","0.00m","0kg","","DEU","","2002-2003","431-koel","4"
"186","14","Gregor"," Linke ","29.09.1977","36","2.02m","102kg","","DEU","eigene Jugend","2002-2003","431-koel","4"
"187","","Vesela"," Matic ","01.01.1960","54","0.00m","0kg","","XXX","","2002-2003","431-koel","4"
"188","6","Sasa"," Obradovic ","29.01.1969","45","1.97m","95kg","","XXX","KK Buduconost Podgorica (JUG)","2002-2003","431-koel","4"
"189","4","Johannes"," Strasser ","13.06.1982","32","1.89m","80kg","","DEU","SER Rhöndorf","2002-2003","431-koel","4"
"190","9","Gerrit"," Terdenge ","30.01.1975","39","2.05m","97kg","","DEU","OPEL SKYLINERS","2002-2003","431-koel","4"
"191","10","Drazan"," Tomic ","27.04.1975","39","1.97m","90kg","","DEU","Elan Chalonnais (FRA)","2002-2003","431-koel","4"
"192","15","Marvin"," Willoughby ","31.01.1978","36","2.02m","100kg","","DEU","s.Oliver Würzburg","2002-2003","431-koel","4"
"193","","Frank"," Baum ","15.03.1970","44","1.95m","95kg","","DEU","TBB Trier","2002-2003","416-lev","8"
"194","7","John"," Best ","27.03.1971","43","2.03m","0kg","","XXX","Shell (PH)","2002-2003","416-lev","8"
"195","15","Nate"," Fox ","14.07.1977","37","2.04m","0kg","","XXX","","2002-2003","416-lev","8"
"196","","Heimo"," Förster ","12.12.1964","49","1.90m","0kg","","DEU","TV Leichlingen","2002-2003","416-lev","8"
"197","6","Gordon"," Geib ","06.10.1983","30","1.80m","0kg","","DEU","ATV Wuppertal","2002-2003","416-lev","8"
"198","10","Demond"," Greene ","15.06.1979","35","1.85m","86kg","","DEU","s.Oliver Würzburg","2002-2003","416-lev","8"
"199","5","Sebastian"," Häfele ","10.09.1983","30","2.04m","0kg","","DEU","TVG Baskets Trier","2002-2003","416-lev","8"
"200","5","Goran"," Kovacev ","05.03.1977","37","1.86m","0kg","","DEU","TV Leichlingen","2002-2003","416-lev","8"
"201","13","Peter"," Krausen ","19.04.1985","29","2.07m","0kg","","DEU","eigene Jugend","2002-2003","416-lev","8"
"202","14","Jürgen"," Malbeck ","05.04.1974","40","2.15m","120kg","","DEU","Uni of Hawai","2002-2003","416-lev","8"
"203","12","Patrick"," Ofuatey-Kodjoe ","00.00.0000","2014","0.00m","0kg","","XXX","Landstede Zwolle (NED)","2002-2003","416-lev","8"
"204","12","Axel"," Pleuger ","14.06.1978","36","2.14m","115kg","","DEU","Valencia (ESP)","2002-2003","416-lev","8"
"205","4","Sebastian"," Rathjen ","23.04.1982","32","1.94m","0kg","","DEU","Hamburg Tigers","2002-2003","416-lev","8"
"206","9","Sven"," Schultze ","11.07.1978","36","2.06m","110kg","","DEU","ALBA BERLIN","2002-2003","416-lev","8"
"207","5","Timo"," Verwimp ","26.06.1981","33","2.02m","0kg","","DEU","","2002-2003","416-lev","8"
"208","11","Matthias"," Weber ","01.02.1980","34","1.98m","83kg","","DEU","TSG Ober-Ramstadt","2002-2003","416-lev","8"
"209","8","Denis"," Wucherer ","07.05.1973","41","1.95m","95kg","","DEU","OPEL SKYLINERS","2002-2003","416-lev","8"
"210","8","Kenneth-Neil"," Atkinson ","02.06.1967","47","1.86m","77kg","","XXX","Evreux (FRA)","2002-2003","423-wuer","13"
"211","5","Bryan"," Bailey ","13.05.1980","34","1.85m","77kg","","XXX","Bucknell University (USA)","2002-2003","423-wuer","13"
"212","12","Jochen"," Bischoff ","12.05.1979","35","1.85m","80kg","","DEU","SpVgg Rattelsdorf","2002-2003","423-wuer","13"
"213","7","Jim"," Cantamessa ","25.05.1978","36","2.02m","100kg","","XXX","Siena College (NCAA)","2002-2003","423-wuer","13"
